Entity,Code,Date,cases
Russia,RUS,"Mar 18, 2020",114
Russia,RUS,"Mar 19, 2020",147
Russia,RUS,"Mar 20, 2020",199
Russia,RUS,"Mar 21, 2020",253
Russia,RUS,"Mar 22, 2020",306
Russia,RUS,"Mar 23, 2020",438
Russia,RUS,"Mar 24, 2020",438
Russia,RUS,"Mar 25, 2020",495
Russia,RUS,"Mar 26, 2020",658
Russia,RUS,"Mar 27, 2020",840
Russia,RUS,"Mar 28, 2020",1036
Russia,RUS,"Mar 29, 2020",1264
Russia,RUS,"Mar 30, 2020",1534
Russia,RUS,"Mar 31, 2020",1836
Russia,RUS,"Apr 1, 2020",2337
Russia,RUS,"Apr 2, 2020",2777
Russia,RUS,"Apr 3, 2020",3548
Russia,RUS,"Apr 4, 2020",4149
Russia,RUS,"Apr 5, 2020",4731
Russia,RUS,"Apr 6, 2020",5389
Russia,RUS,"Apr 7, 2020",6343
Russia,RUS,"Apr 8, 2020",7497
Russia,RUS,"Apr 9, 2020",8672
Russia,RUS,"Apr 10, 2020",10131
Russia,RUS,"Apr 11, 2020",11917
Russia,RUS,"Apr 12, 2020",13584
Russia,RUS,"Apr 13, 2020",15770
Russia,RUS,"Apr 14, 2020",18328
Russia,RUS,"Apr 15, 2020",21102
Russia,RUS,"Apr 16, 2020",24490
Russia,RUS,"Apr 17, 2020",27938
Russia,RUS,"Apr 18, 2020",32008
Russia,RUS,"Apr 19, 2020",36793
Russia,RUS,"Apr 20, 2020",42853
Russia,RUS,"Apr 21, 2020",47121
Russia,RUS,"Apr 22, 2020",52763
Russia,RUS,"Apr 23, 2020",57999
Russia,RUS,"Apr 24, 2020",62773
Russia,RUS,"Apr 25, 2020",68622
Russia,RUS,"Apr 26, 2020",74588
Russia,RUS,"Apr 27, 2020",80949
Russia,RUS,"Apr 28, 2020",87147
Russia,RUS,"Apr 29, 2020",93558
Russia,RUS,"Apr 30, 2020",99399
Russia,RUS,"May 1, 2020",106498
Russia,RUS,"May 2, 2020",114431
Russia,RUS,"May 3, 2020",124054
Russia,RUS,"May 4, 2020",134687
Russia,RUS,"May 5, 2020",145268
Russia,RUS,"May 6, 2020",155370
Russia,RUS,"May 7, 2020",165929
Russia,RUS,"May 8, 2020",177160
Russia,RUS,"May 9, 2020",187859
Russia,RUS,"May 10, 2020",198676
Russia,RUS,"May 11, 2020",209688
Russia,RUS,"May 12, 2020",221344
Russia,RUS,"May 13, 2020",232243
Russia,RUS,"May 14, 2020",242271
Russia,RUS,"May 15, 2020",252245
Russia,RUS,"May 16, 2020",262843
Russia,RUS,"May 17, 2020",272043
Rwanda,RWA,"Mar 15, 2020",1
Rwanda,RWA,"Mar 16, 2020",5
Rwanda,RWA,"Mar 17, 2020",5
Rwanda,RWA,"Mar 18, 2020",7
Rwanda,RWA,"Mar 19, 2020",11
Rwanda,RWA,"Mar 20, 2020",11
Rwanda,RWA,"Mar 21, 2020",17
Rwanda,RWA,"Mar 22, 2020",17
Rwanda,RWA,"Mar 23, 2020",19
Rwanda,RWA,"Mar 24, 2020",36
Rwanda,RWA,"Mar 25, 2020",40
Rwanda,RWA,"Mar 26, 2020",41
Rwanda,RWA,"Mar 27, 2020",50
Rwanda,RWA,"Mar 28, 2020",54
Rwanda,RWA,"Mar 29, 2020",60
Rwanda,RWA,"Mar 30, 2020",70
Rwanda,RWA,"Mar 31, 2020",70
Rwanda,RWA,"Apr 1, 2020",75
Rwanda,RWA,"Apr 2, 2020",82
Rwanda,RWA,"Apr 3, 2020",82
Rwanda,RWA,"Apr 4, 2020",89
Rwanda,RWA,"Apr 5, 2020",102
Rwanda,RWA,"Apr 6, 2020",104
Rwanda,RWA,"Apr 7, 2020",105
Rwanda,RWA,"Apr 8, 2020",105
Rwanda,RWA,"Apr 9, 2020",110
Rwanda,RWA,"Apr 10, 2020",113
Rwanda,RWA,"Apr 11, 2020",118
Rwanda,RWA,"Apr 12, 2020",120
Rwanda,RWA,"Apr 13, 2020",126
Rwanda,RWA,"Apr 14, 2020",127
Rwanda,RWA,"Apr 15, 2020",134
Rwanda,RWA,"Apr 16, 2020",136
Rwanda,RWA,"Apr 17, 2020",138
Rwanda,RWA,"Apr 18, 2020",143
Rwanda,RWA,"Apr 19, 2020",144
Rwanda,RWA,"Apr 20, 2020",147
Rwanda,RWA,"Apr 21, 2020",147
Rwanda,RWA,"Apr 22, 2020",150
Rwanda,RWA,"Apr 23, 2020",153
Rwanda,RWA,"Apr 24, 2020",154
Rwanda,RWA,"Apr 25, 2020",176
Rwanda,RWA,"Apr 26, 2020",183
Rwanda,RWA,"Apr 27, 2020",191
Rwanda,RWA,"Apr 28, 2020",207
Rwanda,RWA,"Apr 29, 2020",212
Rwanda,RWA,"Apr 30, 2020",225
Rwanda,RWA,"May 1, 2020",243
Rwanda,RWA,"May 2, 2020",249
Rwanda,RWA,"May 3, 2020",255
Rwanda,RWA,"May 4, 2020",259
Rwanda,RWA,"May 5, 2020",261
Rwanda,RWA,"May 6, 2020",261
Rwanda,RWA,"May 7, 2020",268
Rwanda,RWA,"May 8, 2020",271
Rwanda,RWA,"May 9, 2020",273
Rwanda,RWA,"May 10, 2020",280
Rwanda,RWA,"May 11, 2020",284
Rwanda,RWA,"May 12, 2020",285
Rwanda,RWA,"May 13, 2020",286
Rwanda,RWA,"May 14, 2020",287
Rwanda,RWA,"May 15, 2020",287
Rwanda,RWA,"May 16, 2020",287
Rwanda,RWA,"May 17, 2020",289
Saint Kitts and Nevis,KNA,"Mar 26, 2020",2
Saint Kitts and Nevis,KNA,"Mar 27, 2020",2
Saint Kitts and Nevis,KNA,"Mar 28, 2020",2
Saint Kitts and Nevis,KNA,"Mar 29, 2020",2
Saint Kitts and Nevis,KNA,"Mar 30, 2020",7
Saint Kitts and Nevis,KNA,"Mar 31, 2020",7
Saint Kitts and Nevis,KNA,"Apr 1, 2020",8
Saint Kitts and Nevis,KNA,"Apr 2, 2020",8
Saint Kitts and Nevis,KNA,"Apr 3, 2020",8
Saint Kitts and Nevis,KNA,"Apr 4, 2020",9
Saint Kitts and Nevis,KNA,"Apr 5, 2020",10
Saint Kitts and Nevis,KNA,"Apr 6, 2020",10
Saint Kitts and Nevis,KNA,"Apr 7, 2020",11
Saint Kitts and Nevis,KNA,"Apr 8, 2020",11
Saint Kitts and Nevis,KNA,"Apr 9, 2020",11
Saint Kitts and Nevis,KNA,"Apr 10, 2020",11
Saint Kitts and Nevis,KNA,"Apr 11, 2020",12
Saint Kitts and Nevis,KNA,"Apr 12, 2020",12
Saint Kitts and Nevis,KNA,"Apr 13, 2020",12
Saint Kitts and Nevis,KNA,"Apr 14, 2020",12
Saint Kitts and Nevis,KNA,"Apr 15, 2020",14
Saint Kitts and Nevis,KNA,"Apr 16, 2020",14
Saint Kitts and Nevis,KNA,"Apr 17, 2020",14
Saint Kitts and Nevis,KNA,"Apr 18, 2020",14
Saint Kitts and Nevis,KNA,"Apr 19, 2020",14
Saint Kitts and Nevis,KNA,"Apr 20, 2020",15
Saint Kitts and Nevis,KNA,"Apr 21, 2020",15
Saint Kitts and Nevis,KNA,"Apr 22, 2020",15
Saint Kitts and Nevis,KNA,"Apr 23, 2020",15
Saint Kitts and Nevis,KNA,"Apr 24, 2020",15
Saint Kitts and Nevis,KNA,"Apr 25, 2020",15
Saint Kitts and Nevis,KNA,"Apr 26, 2020",15
Saint Kitts and Nevis,KNA,"Apr 27, 2020",15
Saint Kitts and Nevis,KNA,"Apr 28, 2020",15
Saint Kitts and Nevis,KNA,"Apr 29, 2020",15
Saint Kitts and Nevis,KNA,"Apr 30, 2020",15
Saint Kitts and Nevis,KNA,"May 1, 2020",15
Saint Kitts and Nevis,KNA,"May 2, 2020",15
Saint Kitts and Nevis,KNA,"May 3, 2020",15
Saint Kitts and Nevis,KNA,"May 4, 2020",15
Saint Kitts and Nevis,KNA,"May 5, 2020",15
Saint Kitts and Nevis,KNA,"May 6, 2020",15
Saint Kitts and Nevis,KNA,"May 7, 2020",15
Saint Kitts and Nevis,KNA,"May 8, 2020",15
Saint Kitts and Nevis,KNA,"May 9, 2020",15
Saint Kitts and Nevis,KNA,"May 10, 2020",15
Saint Kitts and Nevis,KNA,"May 11, 2020",15
Saint Kitts and Nevis,KNA,"May 12, 2020",15
Saint Kitts and Nevis,KNA,"May 13, 2020",15
Saint Kitts and Nevis,KNA,"May 14, 2020",15
Saint Kitts and Nevis,KNA,"May 15, 2020",15
Saint Kitts and Nevis,KNA,"May 16, 2020",15
Saint Kitts and Nevis,KNA,"May 17, 2020",15
Saint Lucia,LCA,"Mar 15, 2020",2
Saint Lucia,LCA,"Mar 16, 2020",2
Saint Lucia,LCA,"Mar 17, 2020",2
Saint Lucia,LCA,"Mar 18, 2020",2
Saint Lucia,LCA,"Mar 19, 2020",2
Saint Lucia,LCA,"Mar 20, 2020",2
Saint Lucia,LCA,"Mar 21, 2020",2
Saint Lucia,LCA,"Mar 22, 2020",2
Saint Lucia,LCA,"Mar 23, 2020",2
Saint Lucia,LCA,"Mar 24, 2020",2
Saint Lucia,LCA,"Mar 25, 2020",2
Saint Lucia,LCA,"Mar 26, 2020",3
Saint Lucia,LCA,"Mar 27, 2020",3
Saint Lucia,LCA,"Mar 28, 2020",3
Saint Lucia,LCA,"Mar 29, 2020",4
Saint Lucia,LCA,"Mar 30, 2020",9
Saint Lucia,LCA,"Mar 31, 2020",9
Saint Lucia,LCA,"Apr 1, 2020",13
Saint Lucia,LCA,"Apr 2, 2020",13
Saint Lucia,LCA,"Apr 3, 2020",13
Saint Lucia,LCA,"Apr 4, 2020",13
Saint Lucia,LCA,"Apr 5, 2020",14
Saint Lucia,LCA,"Apr 6, 2020",14
Saint Lucia,LCA,"Apr 7, 2020",14
Saint Lucia,LCA,"Apr 8, 2020",14
Saint Lucia,LCA,"Apr 9, 2020",14
Saint Lucia,LCA,"Apr 10, 2020",14
Saint Lucia,LCA,"Apr 11, 2020",15
Saint Lucia,LCA,"Apr 12, 2020",15
Saint Lucia,LCA,"Apr 13, 2020",15
Saint Lucia,LCA,"Apr 14, 2020",15
Saint Lucia,LCA,"Apr 15, 2020",15
Saint Lucia,LCA,"Apr 16, 2020",15
Saint Lucia,LCA,"Apr 17, 2020",15
Saint Lucia,LCA,"Apr 18, 2020",15
Saint Lucia,LCA,"Apr 19, 2020",15
Saint Lucia,LCA,"Apr 20, 2020",15
Saint Lucia,LCA,"Apr 21, 2020",15
Saint Lucia,LCA,"Apr 22, 2020",15
Saint Lucia,LCA,"Apr 23, 2020",15
Saint Lucia,LCA,"Apr 24, 2020",15
Saint Lucia,LCA,"Apr 25, 2020",15
Saint Lucia,LCA,"Apr 26, 2020",15
Saint Lucia,LCA,"Apr 27, 2020",15
Saint Lucia,LCA,"Apr 28, 2020",15
Saint Lucia,LCA,"Apr 29, 2020",15
Saint Lucia,LCA,"Apr 30, 2020",17
Saint Lucia,LCA,"May 1, 2020",17
Saint Lucia,LCA,"May 2, 2020",17
Saint Lucia,LCA,"May 3, 2020",17
Saint Lucia,LCA,"May 4, 2020",18
Saint Lucia,LCA,"May 5, 2020",18
Saint Lucia,LCA,"May 6, 2020",18
Saint Lucia,LCA,"May 7, 2020",18
Saint Lucia,LCA,"May 8, 2020",18
Saint Lucia,LCA,"May 9, 2020",18
Saint Lucia,LCA,"May 10, 2020",18
Saint Lucia,LCA,"May 11, 2020",18
Saint Lucia,LCA,"May 12, 2020",18
Saint Lucia,LCA,"May 13, 2020",18
Saint Lucia,LCA,"May 14, 2020",18
Saint Lucia,LCA,"May 15, 2020",18
Saint Lucia,LCA,"May 16, 2020",18
Saint Lucia,LCA,"May 17, 2020",18
Saint Vincent and the Grenadines,VCT,"Mar 13, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 25, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 26, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 27, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 28, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 29, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 30, 2020",1
Saint Vincent and the Grenadines,VCT,"Mar 31, 2020",1
Saint Vincent and the Grenadines,VCT,"Apr 1, 2020",1
Saint Vincent and the Grenadines,VCT,"Apr 2, 2020",2
Saint Vincent and the Grenadines,VCT,"Apr 3, 2020",2
Saint Vincent and the Grenadines,VCT,"Apr 4, 2020",7
Saint Vincent and the Grenadines,VCT,"Apr 5, 2020",7
Saint Vincent and the Grenadines,VCT,"Apr 6, 2020",7
Saint Vincent and the Grenadines,VCT,"Apr 7, 2020",7
Saint Vincent and the Grenadines,VCT,"Apr 8, 2020",8
Saint Vincent and the Grenadines,VCT,"Apr 9, 2020",8
Saint Vincent and the Grenadines,VCT,"Apr 10, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 11, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 12, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 13, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 14, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 15, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 16, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 17, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 18, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 19, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 20, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 21, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 22, 2020",12
Saint Vincent and the Grenadines,VCT,"Apr 23, 2020",13
Saint Vincent and the Grenadines,VCT,"Apr 24, 2020",13
Saint Vincent and the Grenadines,VCT,"Apr 25, 2020",14
Saint Vincent and the Grenadines,VCT,"Apr 26, 2020",14
Saint Vincent and the Grenadines,VCT,"Apr 27, 2020",14
Saint Vincent and the Grenadines,VCT,"Apr 28, 2020",15
Saint Vincent and the Grenadines,VCT,"Apr 29, 2020",16
Saint Vincent and the Grenadines,VCT,"Apr 30, 2020",16
Saint Vincent and the Grenadines,VCT,"May 1, 2020",16
Saint Vincent and the Grenadines,VCT,"May 2, 2020",16
Saint Vincent and the Grenadines,VCT,"May 3, 2020",16
Saint Vincent and the Grenadines,VCT,"May 4, 2020",17
Saint Vincent and the Grenadines,VCT,"May 5, 2020",17
Saint Vincent and the Grenadines,VCT,"May 6, 2020",17
Saint Vincent and the Grenadines,VCT,"May 7, 2020",17
Saint Vincent and the Grenadines,VCT,"May 8, 2020",17
Saint Vincent and the Grenadines,VCT,"May 9, 2020",17
Saint Vincent and the Grenadines,VCT,"May 10, 2020",17
Saint Vincent and the Grenadines,VCT,"May 11, 2020",17
Saint Vincent and the Grenadines,VCT,"May 12, 2020",17
Saint Vincent and the Grenadines,VCT,"May 13, 2020",17
Saint Vincent and the Grenadines,VCT,"May 14, 2020",17
Saint Vincent and the Grenadines,VCT,"May 15, 2020",17
Saint Vincent and the Grenadines,VCT,"May 16, 2020",17
Saint Vincent and the Grenadines,VCT,"May 17, 2020",17
San Marino,SMR,"Dec 31, 2019",0
San Marino,SMR,"Jan 1, 2020",0
San Marino,SMR,"Jan 2, 2020",0
San Marino,SMR,"Jan 3, 2020",0
San Marino,SMR,"Jan 4, 2020",0
San Marino,SMR,"Jan 5, 2020",0
San Marino,SMR,"Jan 6, 2020",0
San Marino,SMR,"Jan 7, 2020",0
San Marino,SMR,"Jan 8, 2020",0
San Marino,SMR,"Jan 9, 2020",0
San Marino,SMR,"Jan 10, 2020",0
San Marino,SMR,"Jan 11, 2020",0
San Marino,SMR,"Jan 12, 2020",0
San Marino,SMR,"Jan 13, 2020",0
San Marino,SMR,"Jan 14, 2020",0
San Marino,SMR,"Jan 15, 2020",0
San Marino,SMR,"Jan 16, 2020",0
San Marino,SMR,"Jan 17, 2020",0
San Marino,SMR,"Jan 18, 2020",0
San Marino,SMR,"Jan 19, 2020",0
San Marino,SMR,"Jan 20, 2020",0
San Marino,SMR,"Jan 21, 2020",0
San Marino,SMR,"Jan 22, 2020",0
San Marino,SMR,"Jan 23, 2020",0
San Marino,SMR,"Jan 24, 2020",0
San Marino,SMR,"Jan 25, 2020",0
San Marino,SMR,"Jan 26, 2020",0
San Marino,SMR,"Jan 27, 2020",0
San Marino,SMR,"Jan 28, 2020",0
San Marino,SMR,"Jan 29, 2020",0
San Marino,SMR,"Jan 30, 2020",0
San Marino,SMR,"Jan 31, 2020",0
San Marino,SMR,"Feb 1, 2020",0
San Marino,SMR,"Feb 2, 2020",0
San Marino,SMR,"Feb 3, 2020",0
San Marino,SMR,"Feb 4, 2020",0
San Marino,SMR,"Feb 5, 2020",0
San Marino,SMR,"Feb 6, 2020",0
San Marino,SMR,"Feb 7, 2020",0
San Marino,SMR,"Feb 8, 2020",0
San Marino,SMR,"Feb 9, 2020",0
San Marino,SMR,"Feb 10, 2020",0
San Marino,SMR,"Feb 11, 2020",0
San Marino,SMR,"Feb 12, 2020",0
San Marino,SMR,"Feb 13, 2020",0
San Marino,SMR,"Feb 14, 2020",0
San Marino,SMR,"Feb 15, 2020",0
San Marino,SMR,"Feb 16, 2020",0
San Marino,SMR,"Feb 17, 2020",0
San Marino,SMR,"Feb 18, 2020",0
San Marino,SMR,"Feb 19, 2020",0
San Marino,SMR,"Feb 20, 2020",0
San Marino,SMR,"Feb 21, 2020",0
San Marino,SMR,"Feb 22, 2020",0
San Marino,SMR,"Feb 23, 2020",0
San Marino,SMR,"Feb 24, 2020",0
San Marino,SMR,"Feb 25, 2020",0
San Marino,SMR,"Feb 26, 2020",0
San Marino,SMR,"Feb 27, 2020",0
San Marino,SMR,"Feb 28, 2020",1
San Marino,SMR,"Feb 29, 2020",1
San Marino,SMR,"Mar 1, 2020",1
San Marino,SMR,"Mar 2, 2020",8
San Marino,SMR,"Mar 4, 2020",10
San Marino,SMR,"Mar 5, 2020",15
San Marino,SMR,"Mar 6, 2020",22
San Marino,SMR,"Mar 7, 2020",23
San Marino,SMR,"Mar 8, 2020",26
San Marino,SMR,"Mar 9, 2020",37
San Marino,SMR,"Mar 10, 2020",49
San Marino,SMR,"Mar 11, 2020",62
San Marino,SMR,"Mar 12, 2020",66
San Marino,SMR,"Mar 13, 2020",67
San Marino,SMR,"Mar 14, 2020",73
San Marino,SMR,"Mar 15, 2020",92
San Marino,SMR,"Mar 16, 2020",98
San Marino,SMR,"Mar 17, 2020",102
San Marino,SMR,"Mar 18, 2020",104
San Marino,SMR,"Mar 19, 2020",109
San Marino,SMR,"Mar 20, 2020",126
San Marino,SMR,"Mar 21, 2020",151
San Marino,SMR,"Mar 22, 2020",151
San Marino,SMR,"Mar 23, 2020",151
San Marino,SMR,"Mar 24, 2020",187
San Marino,SMR,"Mar 25, 2020",187
San Marino,SMR,"Mar 26, 2020",208
San Marino,SMR,"Mar 27, 2020",218
San Marino,SMR,"Mar 28, 2020",223
San Marino,SMR,"Mar 29, 2020",224
San Marino,SMR,"Mar 30, 2020",229
San Marino,SMR,"Mar 31, 2020",229
San Marino,SMR,"Apr 1, 2020",230
San Marino,SMR,"Apr 2, 2020",236
San Marino,SMR,"Apr 3, 2020",245
San Marino,SMR,"Apr 4, 2020",251
San Marino,SMR,"Apr 5, 2020",259
San Marino,SMR,"Apr 6, 2020",266
San Marino,SMR,"Apr 7, 2020",277
San Marino,SMR,"Apr 8, 2020",279
San Marino,SMR,"Apr 9, 2020",308
San Marino,SMR,"Apr 10, 2020",333
San Marino,SMR,"Apr 11, 2020",344
San Marino,SMR,"Apr 12, 2020",356
San Marino,SMR,"Apr 13, 2020",356
San Marino,SMR,"Apr 14, 2020",356
San Marino,SMR,"Apr 15, 2020",372
San Marino,SMR,"Apr 16, 2020",392
San Marino,SMR,"Apr 17, 2020",426
San Marino,SMR,"Apr 18, 2020",435
San Marino,SMR,"Apr 19, 2020",455
San Marino,SMR,"Apr 20, 2020",461
San Marino,SMR,"Apr 21, 2020",462
San Marino,SMR,"Apr 22, 2020",476
San Marino,SMR,"Apr 23, 2020",488
San Marino,SMR,"Apr 24, 2020",501
San Marino,SMR,"Apr 25, 2020",513
San Marino,SMR,"Apr 26, 2020",513
San Marino,SMR,"Apr 27, 2020",538
San Marino,SMR,"Apr 28, 2020",538
San Marino,SMR,"Apr 29, 2020",553
San Marino,SMR,"Apr 30, 2020",563
San Marino,SMR,"May 1, 2020",569
San Marino,SMR,"May 2, 2020",580
San Marino,SMR,"May 3, 2020",580
San Marino,SMR,"May 4, 2020",582
San Marino,SMR,"May 5, 2020",582
San Marino,SMR,"May 6, 2020",589
San Marino,SMR,"May 7, 2020",608
San Marino,SMR,"May 8, 2020",622
San Marino,SMR,"May 9, 2020",623
San Marino,SMR,"May 10, 2020",637
San Marino,SMR,"May 11, 2020",628
San Marino,SMR,"May 12, 2020",628
San Marino,SMR,"May 13, 2020",638
San Marino,SMR,"May 14, 2020",643
San Marino,SMR,"May 15, 2020",648
San Marino,SMR,"May 16, 2020",652
San Marino,SMR,"May 17, 2020",653
Sao Tome and Principe,STP,"Apr 9, 2020",4
Sao Tome and Principe,STP,"Apr 10, 2020",4
Sao Tome and Principe,STP,"Apr 11, 2020",4
Sao Tome and Principe,STP,"Apr 12, 2020",4
Sao Tome and Principe,STP,"Apr 13, 2020",4
Sao Tome and Principe,STP,"Apr 14, 2020",4
Sao Tome and Principe,STP,"Apr 15, 2020",4
Sao Tome and Principe,STP,"Apr 16, 2020",4
Sao Tome and Principe,STP,"Apr 17, 2020",4
Sao Tome and Principe,STP,"Apr 18, 2020",4
Sao Tome and Principe,STP,"Apr 19, 2020",4
Sao Tome and Principe,STP,"Apr 20, 2020",4
Sao Tome and Principe,STP,"Apr 21, 2020",4
Sao Tome and Principe,STP,"Apr 22, 2020",4
Sao Tome and Principe,STP,"Apr 23, 2020",7
Sao Tome and Principe,STP,"Apr 24, 2020",8
Sao Tome and Principe,STP,"Apr 25, 2020",8
Sao Tome and Principe,STP,"Apr 26, 2020",8
Sao Tome and Principe,STP,"Apr 27, 2020",8
Sao Tome and Principe,STP,"Apr 28, 2020",8
Sao Tome and Principe,STP,"Apr 29, 2020",11
Sao Tome and Principe,STP,"Apr 30, 2020",14
Sao Tome and Principe,STP,"May 1, 2020",16
Sao Tome and Principe,STP,"May 2, 2020",18
Sao Tome and Principe,STP,"May 3, 2020",18
Sao Tome and Principe,STP,"May 4, 2020",18
Sao Tome and Principe,STP,"May 5, 2020",174
Sao Tome and Principe,STP,"May 6, 2020",174
Sao Tome and Principe,STP,"May 7, 2020",174
Sao Tome and Principe,STP,"May 8, 2020",187
Sao Tome and Principe,STP,"May 9, 2020",208
Sao Tome and Principe,STP,"May 10, 2020",208
Sao Tome and Principe,STP,"May 11, 2020",208
Sao Tome and Principe,STP,"May 12, 2020",212
Sao Tome and Principe,STP,"May 13, 2020",220
Sao Tome and Principe,STP,"May 14, 2020",235
Sao Tome and Principe,STP,"May 15, 2020",235
Sao Tome and Principe,STP,"May 16, 2020",235
Sao Tome and Principe,STP,"May 17, 2020",235
Saudi Arabia,SAU,"Mar 3, 2020",1
Saudi Arabia,SAU,"Mar 6, 2020",5
Saudi Arabia,SAU,"Mar 8, 2020",7
Saudi Arabia,SAU,"Mar 9, 2020",11
Saudi Arabia,SAU,"Mar 10, 2020",15
Saudi Arabia,SAU,"Mar 11, 2020",20
Saudi Arabia,SAU,"Mar 12, 2020",45
Saudi Arabia,SAU,"Mar 13, 2020",62
Saudi Arabia,SAU,"Mar 14, 2020",86
Saudi Arabia,SAU,"Mar 15, 2020",86
Saudi Arabia,SAU,"Mar 16, 2020",118
Saudi Arabia,SAU,"Mar 17, 2020",133
Saudi Arabia,SAU,"Mar 18, 2020",133
Saudi Arabia,SAU,"Mar 19, 2020",171
Saudi Arabia,SAU,"Mar 20, 2020",238
Saudi Arabia,SAU,"Mar 21, 2020",274
Saudi Arabia,SAU,"Mar 22, 2020",392
Saudi Arabia,SAU,"Mar 23, 2020",511
Saudi Arabia,SAU,"Mar 24, 2020",562
Saudi Arabia,SAU,"Mar 25, 2020",767
Saudi Arabia,SAU,"Mar 26, 2020",900
Saudi Arabia,SAU,"Mar 27, 2020",1012
Saudi Arabia,SAU,"Mar 28, 2020",1104
Saudi Arabia,SAU,"Mar 29, 2020",1203
Saudi Arabia,SAU,"Mar 30, 2020",1229
Saudi Arabia,SAU,"Mar 31, 2020",1453
Saudi Arabia,SAU,"Apr 1, 2020",1563
Saudi Arabia,SAU,"Apr 2, 2020",1720
Saudi Arabia,SAU,"Apr 3, 2020",1885
Saudi Arabia,SAU,"Apr 4, 2020",1885
Saudi Arabia,SAU,"Apr 5, 2020",2179
Saudi Arabia,SAU,"Apr 6, 2020",2385
Saudi Arabia,SAU,"Apr 7, 2020",2523
Saudi Arabia,SAU,"Apr 8, 2020",2795
Saudi Arabia,SAU,"Apr 9, 2020",2932
Saudi Arabia,SAU,"Apr 10, 2020",3287
Saudi Arabia,SAU,"Apr 11, 2020",3651
Saudi Arabia,SAU,"Apr 12, 2020",4033
Saudi Arabia,SAU,"Apr 13, 2020",4462
Saudi Arabia,SAU,"Apr 14, 2020",4934
Saudi Arabia,SAU,"Apr 15, 2020",5369
Saudi Arabia,SAU,"Apr 16, 2020",5862
Saudi Arabia,SAU,"Apr 17, 2020",6380
Saudi Arabia,SAU,"Apr 18, 2020",7142
Saudi Arabia,SAU,"Apr 19, 2020",8274
Saudi Arabia,SAU,"Apr 20, 2020",9362
Saudi Arabia,SAU,"Apr 21, 2020",10484
Saudi Arabia,SAU,"Apr 22, 2020",11631
Saudi Arabia,SAU,"Apr 23, 2020",12772
Saudi Arabia,SAU,"Apr 24, 2020",13930
Saudi Arabia,SAU,"Apr 25, 2020",15102
Saudi Arabia,SAU,"Apr 26, 2020",16299
Saudi Arabia,SAU,"Apr 27, 2020",17522
Saudi Arabia,SAU,"Apr 28, 2020",18811
Saudi Arabia,SAU,"Apr 29, 2020",20077
Saudi Arabia,SAU,"Apr 30, 2020",21402
Saudi Arabia,SAU,"May 1, 2020",22753
Saudi Arabia,SAU,"May 2, 2020",24097
Saudi Arabia,SAU,"May 3, 2020",25459
Saudi Arabia,SAU,"May 4, 2020",27011
Saudi Arabia,SAU,"May 5, 2020",28656
Saudi Arabia,SAU,"May 6, 2020",30251
Saudi Arabia,SAU,"May 7, 2020",31938
Saudi Arabia,SAU,"May 8, 2020",33731
Saudi Arabia,SAU,"May 9, 2020",35432
Saudi Arabia,SAU,"May 10, 2020",37136
Saudi Arabia,SAU,"May 11, 2020",39048
Saudi Arabia,SAU,"May 12, 2020",41014
Saudi Arabia,SAU,"May 13, 2020",42925
Saudi Arabia,SAU,"May 14, 2020",44830
Saudi Arabia,SAU,"May 15, 2020",46869
Saudi Arabia,SAU,"May 16, 2020",49176
Saudi Arabia,SAU,"May 17, 2020",52016
Senegal,SEN,"Mar 3, 2020",1
Senegal,SEN,"Mar 5, 2020",3
Senegal,SEN,"Mar 6, 2020",4
Senegal,SEN,"Mar 13, 2020",6
Senegal,SEN,"Mar 14, 2020",19
Senegal,SEN,"Mar 15, 2020",21
Senegal,SEN,"Mar 16, 2020",26
Senegal,SEN,"Mar 17, 2020",27
Senegal,SEN,"Mar 18, 2020",31
Senegal,SEN,"Mar 19, 2020",36
Senegal,SEN,"Mar 20, 2020",36
Senegal,SEN,"Mar 21, 2020",47
Senegal,SEN,"Mar 22, 2020",56
Senegal,SEN,"Mar 23, 2020",67
Senegal,SEN,"Mar 24, 2020",79
Senegal,SEN,"Mar 25, 2020",86
Senegal,SEN,"Mar 26, 2020",99
Senegal,SEN,"Mar 27, 2020",105
Senegal,SEN,"Mar 28, 2020",119
Senegal,SEN,"Mar 29, 2020",130
Senegal,SEN,"Mar 30, 2020",142
